Date,UUP,SPY,TLT,SHY,UUP_CHOICE,SPY_CHOICE,TLT_CHOICE,SHY_CHOICE,DateCopy,18W-FRI_FREQ,UUP_LEN,UUP_LEX,UUP_NUL,UUP_R,SPY_LEN,SPY_LEX,SPY_NUL,SPY_R,TLT_LEN,TLT_LEX,TLT_NUL,TLT_R,SHY_LEN,SHY_LEX,SHY_NUL,SHY_R,ALL_R,DETREND_ALL_R,I,DETREND_I
2021-10-13,-0.0055184106164386515,0.003597698540896088,0.009726281781764046,-0.00034871982949957747,1.0,0.0,0.0,0.0,2021-10-13,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,0.009726281781764046,False,False,0.0,-0.0,0.009726281781764046,0.022896939118847826,1.8433982555127104,1.7728365536567892
2021-10-14,0.0,0.016820612104481603,0.003715337625509907,0.0,1.0,0.0,0.0,0.0,2021-10-14,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.003715337625509907,False,False,0.0,0.0,0.003715337625509907,0.008423041058310154,1.850247102410216,1.7877692287379134
2021-10-15,-0.0011890293566935162,0.007615832068951223,-0.005826584880083696,-0.0005812828014869487,1.0,0.0,0.0,0.0,2021-10-15,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.005826584880083696,False,False,0.0,-0.0,-0.005826584880083696,-0.014023437878464495,1.839466480618894,1.7626985580176768
2021-10-18,0.00039681494351495594,0.0029604880177505066,0.00468862958151095,-0.0006983581355085589,1.0,0.0,0.0,0.0,2021-10-18,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.00468862958151095,False,False,0.0,-0.0,0.00468862958151095,0.010757378872115586,1.8480910575741216,1.7816605742436047
2021-10-19,-0.0023800215875735553,0.007714884976142589,-0.0137945664464173,0.0003496477418065691,0.0,1.0,0.0,0.0,2021-10-19,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.0137945664464173,False,False,0.0,0.0,-0.0137945664464173,-0.03280994704481777,1.8225974426813858,1.7232043851508323
2021-10-20,-0.0015904153984770408,0.003927703677675254,-0.006750187750640957,0.00034907638484771297,0.0,1.0,0.0,0.0,2021-10-20,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.006750187750640957,False,False,0.0,0.0,-0.006750187750640957,-0.016553371764999047,1.8102945677494484,1.6946795423363539
2021-10-21,0.0023894999015710017,0.0026082018541175866,-0.0011913206230580453,-0.001163690764826475,1.0,0.0,0.0,0.0,2021-10-21,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,-0.0011913206230580453,False,False,0.0,-0.0,-0.0011913206230580453,-0.003246537523595938,1.8081379264970785,1.6891777016116885
2021-10-22,-0.0019865159097864904,-0.0010361755776256976,0.011012958420180352,-0.00023293738173890688,1.0,0.0,0.0,0.0,2021-10-22,left_only,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,1.0,0.011012958420180352,False,False,0.0,-0.0,0.011012958420180352,0.026389563601328714,1.8280508742995418,1.7337543640023163
2021-10-25,0.0015923147298764206,0.0053628356949289024,-0.001526126307968445,0.0004660732318577665,1.0,0.0,0.0,0.0,2021-10-25,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,-0.001526126307968445,False,False,0.0,0.0,-0.001526126307968445,-0.004002086865755317,1.8252610377679686,1.7268157284336967
2021-10-26,0.00198730559415905,0.0009000713157074625,0.008268905080772715,-0.00023297299517610615,0.0,1.0,0.0,0.0,2021-10-26,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.008268905080772715,False,False,0.0,-0.0,0.008268905080772715,0.019480612561269206,1.8403539480369047,1.7604551566040194
2021-10-27,-0.00039665754387407937,-0.00443017031577031,0.01819454360298578,-0.00023293738173890688,0.0,1.0,0.0,0.0,2021-10-27,left_only,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,1.0,0.01819454360298578,False,False,0.0,-0.0,0.01819454360298578,0.04281386534867182,1.8738383481893892,1.835827046631239
2021-10-28,-0.005952453216571674,0.009648842677751679,-0.00338454588403847,0.0001165407888263914,0.0,1.0,0.0,0.0,2021-10-28,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.00338454588403847,False,False,0.0,0.0,-0.00338454588403847,-0.008170226240905354,1.8674962563206714,1.8208279243210888
2021-10-29,0.007984129445763433,0.002029030737021431,0.0030563401332908136,0.0001164372956841131,0.0,1.0,0.0,0.0,2021-10-29,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.0030563401332908136,False,False,0.0,0.0,0.0030563401332908136,0.006778941824358675,1.8732039600776347,1.8331712108922291
2021-11-01,-0.0031683094980471393,0.0017202452296485315,-0.007199623701139579,-0.0004541874382650857,0.0,1.0,0.0,0.0,2021-11-01,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.007199623701139579,False,False,0.0,-0.0,-0.007199623701139579,-0.017025315586419842,1.8597175964495911,1.8019608925028494
2021-11-02,0.002383727356998211,0.004043092403857029,0.004438310235084675,0.0010489193800853336,0.0,1.0,0.0,0.0,2021-11-02,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.004438310235084675,False,False,0.0,0.0,0.004438310235084675,0.010056345676007439,1.8679716000922804,1.820082034132505
2021-11-03,-0.0023780587133864772,0.0061052029721258005,-0.01033367571383459,-0.0002327990396208124,0.0,1.0,0.0,0.0,2021-11-03,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.01033367571383459,False,False,0.0,-0.0,-0.01033367571383459,-0.0243994397778714,1.848668587334274,1.7756730521499033
2021-11-04,0.005164819052450476,0.004712644917464148,0.010510508572856736,0.0009316826006229295,0.0,1.0,0.0,0.0,2021-11-04,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.010510508572856736,False,False,0.0,0.0,0.010510508572856736,0.024487509754962833,1.8680990343698218,1.8191548633360488
2021-11-05,-0.0007904930321926962,0.0034694972588360518,0.014955483993180474,0.0004653627948776329,0.0,1.0,0.0,0.0,2021-11-05,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,0.014955483993180474,False,False,0.0,0.0,0.014955483993180474,0.03451448387729217,1.8960373595760156,1.8819420545369585
2021-11-08,-0.001977872127438607,0.0008538139525180455,-0.0018750882732170293,-0.001163000449620477,0.0,1.0,0.0,0.0,2021-11-08,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.0018750882732170293,False,False,0.0,-0.0,-0.0018750882732170293,-0.004609823412954461,1.8924821221574932,1.8732666339921304
2021-11-09,-0.0011890293566935162,-0.0033053581791354647,0.013018227872143129,0.0005820425236062743,0.0,1.0,0.0,0.0,2021-11-09,left_only,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,1.0,0.013018227872143129,False,False,0.0,0.0,0.013018227872143129,0.029518252727520178,1.9171188856676964,1.9285621919203413
2021-11-10,0.010714232538749258,-0.008044892172329288,-0.01828284659270496,-0.0019781346483901396,0.0,1.0,0.0,0.0,2021-11-10,left_only,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,1.0,-0.01828284659270496,False,False,0.0,-0.0,-0.01828284659270496,-0.04155512408682782,1.8820684951810565,1.8484205507259268
2021-11-11,0.0023558017624243366,0.00032348719057173625,-0.0014846485439194979,-0.0006994642898916492,0.0,1.0,0.0,0.0,2021-11-11,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,-0.0014846485439194979,False,False,0.0,-0.0,-0.0014846485439194979,-0.0037591878382167154,1.8792742849301292,1.841471990671728
2021-11-12,-0.0011751325019930814,0.0075468461843741785,-0.004392334487696381,0.0008167329134809442,0.0,1.0,0.0,0.0,2021-11-12,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.004392334487696381,False,False,0.0,0.0,-0.004392334487696381,-0.01050158686678282,1.8710198836765897,1.8221336125989414
2021-11-15,0.005490202410844969,0.0003424731436316719,-0.012556910237382368,-0.00011668373139994692,0.0,1.0,0.0,0.0,2021-11-15,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,-0.012556910237382368,False,False,0.0,-0.0,-0.012556910237382368,-0.029591323858860652,1.847525654944905,1.7682142667544103
2021-11-16,0.0039001283182813484,0.003957732695813565,-0.0025433828304441963,0.0,0.0,1.0,0.0,0.0,2021-11-16,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,-0.0025433828304441963,False,False,0.0,0.0,-0.0025433828304441963,-0.006374042860909035,1.842826689915313,1.7569435932308468
2021-11-17,-0.001942450829494069,-0.002429155811819461,0.00792491589890676,0.0003499120945960055,0.0,1.0,0.0,0.0,2021-11-17,left_only,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,1.0,0.00792491589890676,False,False,0.0,0.0,0.00792491589890676,0.018515444997078356,1.8574309364491526,1.7894741856942817
2021-11-18,-0.0027247987015637243,0.0033964948911973103,0.003760478880405982,-0.000116566585198985,0.0,1.0,0.0,0.0,2021-11-18,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,0.003760478880405982,False,False,0.0,-0.0,0.003760478880405982,0.008517159108445638,1.8644157662574823,1.804715422054296
2021-11-19,0.005074102154214,-0.001788335707555655,0.010557796771688999,-0.0002332503029420785,0.0,1.0,0.0,0.0,2021-11-19,left_only,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,1.0,0.010557796771688999,False,False,0.0,-0.0,0.010557796771688999,0.02441239810514806,1.8840998890155616,1.8487728534039858
2021-11-22,0.0050485603461860595,-0.0028152101126409645,-0.011728054084026662,-0.001165713833269466,1.0,0.0,0.0,0.0,2021-11-22,left_only,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,1.0,-0.011728054084026662,False,False,0.0,-0.0,-0.011728054084026662,-0.02744981494552734,1.8620030636174785,1.7980243807017318
2021-11-23,-0.0003863142453749413,0.0013260155980223676,-0.014459280562573618,0.0,0.0,1.0,0.0,0.0,2021-11-23,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.014459280562573618,False,False,0.0,0.0,-0.014459280562573618,-0.03431552052362308,1.8350798389122618,1.736324238163787
2021-11-24,0.0038653791887151012,0.0026698568015506297,0.016055629296339635,-0.00023348692545277494,0.0,1.0,0.0,0.0,2021-11-24,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.016055629296339635,False,False,0.0,-0.0,0.016055629296339635,0.03815397920548613,1.8645432005350238,1.8025719170406695
2021-11-26,-0.007701139308069704,-0.022303171636410712,0.025268762287106172,0.0019850122609264,1.0,0.0,0.0,0.0,2021-11-26,both,True,False,1.0,-0.0,False,True,0.0,-0.0,False,True,0.0,0.025268762287106172,False,True,0.0,0.0,0.025268762287106172,0.05897165383595526,1.9116578994433835,1.9088725641468063
2021-11-29,0.0019401894508948025,0.01226658862470087,-0.0080381891200485,0.00046579789065503974,1.0,0.0,0.0,0.0,2021-11-29,left_only,False,False,1.0,0.0019401894508948025,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,0.0,0.0019401894508948025,0.03043162042210157,1.9153668779336033,1.9669626494530856
2021-11-30,-0.004647512293569855,-0.019457583348494456,0.015202292201127454,-0.0008152161945258474,1.0,0.0,0.0,0.0,2021-11-30,left_only,False,False,1.0,-0.004647512293569855,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,-0.004647512293569855,-0.07563861032148023,1.9064651868217104,1.8181843280941974
2021-12-01,0.002723738496547057,-0.011107284706140086,0.00616857487362954,0.00011676008222849532,1.0,0.0,0.0,0.0,2021-12-01,left_only,False,False,1.0,0.002723738496547057,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,0.002723738496547057,0.04533622341724408,1.9116578994433835,1.9006139390064076
2021-12-02,0.00038803789017904933,0.015316333254164816,0.0012476433488939342,-0.0012827718665517907,1.0,0.0,0.0,0.0,2021-12-02,left_only,False,False,1.0,0.00038803789017904933,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.00038803789017904933,0.0049540397608287545,1.9123996951414277,1.9100296560302308
2021-12-03,-0.0003878873751803624,-0.008701197162202412,0.011931842352766342,0.0005836714818439059,1.0,0.0,0.0,0.0,2021-12-03,left_only,False,False,1.0,-0.0003878873751803624,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.0003878873751803624,-0.0078121651516307455,1.9116578994433835,1.89510818891281
2021-12-06,0.0015521515607157532,0.01184319894792396,-0.013735088217620373,-0.0008168074215617604,1.0,0.0,0.0,0.0,2021-12-06,left_only,False,False,1.0,0.0015521515607157532,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0015521515607157532,0.02423159453604229,1.914625082235559,1.9410296821484787
2021-12-07,0.00038743652996431344,0.02068480339322698,-0.008079797578813386,-0.0012847196105305603,1.0,0.0,0.0,0.0,2021-12-07,left_only,False,False,1.0,0.00038743652996431344,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.00038743652996431344,0.004850887706875362,1.915366877933603,1.950445399172293
2021-12-08,-0.004647512293569855,0.002648010346938845,-0.01728465294581838,0.0003505910033496651,0.0,1.0,0.0,0.0,2021-12-08,left_only,False,False,1.0,-0.004647512293569855,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,0.0,-0.004647512293569855,-0.07627915214751502,1.9064651868217102,1.801667077813409
2021-12-09,0.003501928104384211,-0.006751548541743646,0.005593252145846606,-0.0003504681323753811,1.0,0.0,0.0,0.0,2021-12-09,left_only,False,False,1.0,0.003501928104384211,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.003501928104384211,0.0592600022325005,1.9131414908394713,1.9084338728668542
2021-12-10,-0.0015510225154542479,0.009413500587764245,-0.002412500238379023,0.0004676651279567068,1.0,0.0,0.0,0.0,2021-12-10,left_only,False,False,1.0,-0.0015510225154542479,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,0.0,-0.0015510225154542479,-0.026948580993644278,1.9101741653119295,1.8570042880728874
2021-12-13,0.0031068638466871246,-0.0088583001218977,0.014779107455600071,0.0005844659182352441,1.0,0.0,0.0,0.0,2021-12-13,left_only,False,False,1.0,0.0031068638466871246,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,0.0031068638466871246,0.050942555736210204,1.9161088163670128,1.9516048325204218
2021-12-14,0.0019356825972189906,-0.006880016275536804,-0.0023833211817695377,-0.000584124517363005,1.0,0.0,0.0,0.0,2021-12-14,left_only,False,False,1.0,0.0019356825972189906,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0019356825972189906,0.029765290769061092,1.9198177948572324,2.009694917826697
2021-12-15,-0.0015455543750683143,0.015624956972347004,-0.009621839244794872,0.0003506975816651714,1.0,0.0,0.0,0.0,2021-12-15,left_only,False,False,1.0,-0.0015455543750683143,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,0.0,-0.0015455543750683143,-0.025589577240346162,1.9168506120650568,1.9582676744974397
2021-12-16,-0.004257002657303777,-0.008818478497506388,0.00038918682895383583,0.00079478604493044,1.0,0.0,0.0,0.0,2021-12-16,left_only,False,False,1.0,-0.004257002657303777,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.004257002657303777,-0.0697616942423549,1.9086905739158415,1.821655603744462
2021-12-17,0.0069957650304177665,-0.010642869624296503,0.01133145514222611,-0.00046718170117354685,1.0,0.0,0.0,0.0,2021-12-17,left_only,False,False,1.0,0.0069957650304177665,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.0069957650304177665,0.11873199641787369,1.92204332468673,2.037944410362849
2021-12-20,-0.0011578978480416557,-0.010633407906178394,-0.007491820318083486,0.0002336099384316892,1.0,0.0,0.0,0.0,2021-12-20,left_only,False,False,1.0,-0.0011578978480416557,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,0.0,-0.0011578978480416557,-0.019264996887896846,1.9198177948572324,1.9986834176395019
2021-12-21,-0.0011591657813012635,0.017758977591984415,-0.0038074664526681623,-0.0005841136226645283,1.0,0.0,0.0,0.0,2021-12-21,left_only,False,False,1.0,-0.0011591657813012635,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.0011591657813012635,-0.01964225595317526,1.9175924077631006,1.9594247663808597
2021-12-22,-0.0038685188891756095,0.009998717460585338,0.0046269518136601295,-0.00011653050562254741,0.0,0.0,0.0,1.0,2021-12-22,left_only,False,False,1.0,-0.0038685188891756095,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,-0.0,-0.0038685188891756095,-0.06351021014816027,1.9101741653119293,1.8349812876985014
2021-12-23,-0.000776678599799574,0.00622202989282461,-0.00867734133933784,-0.00011717502902786059,1.0,0.0,0.0,0.0,2021-12-23,left_only,False,False,1.0,-0.000776678599799574,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.000776678599799574,-0.014763125580429581,1.9086905739158415,1.80789122851047
2021-12-27,0.0003886411491631492,0.014152218193737687,0.002424297233520889,-0.0003506648298680082,0.0,1.0,0.0,0.0,2021-12-27,left_only,False,False,1.0,0.0003886411491631492,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.0003886411491631492,0.005208121415341882,1.909432369613885,1.817306945534284
2021-12-28,0.0011655452504704122,-0.0008173268084947782,-0.003963341010136401,0.0,1.0,0.0,0.0,0.0,2021-12-28,left_only,False,False,1.0,0.0011655452504704122,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,0.0,0.0011655452504704122,0.018574321037344355,1.911657899443383,1.8510621881640335
2021-12-29,-0.002716339896999931,0.0012792802577159534,-0.01092436275603792,-0.00011695933854938279,1.0,0.0,0.0,0.0,2021-12-29,left_only,False,False,1.0,-0.002716339896999931,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.002716339896999931,-0.047505352098959786,1.90646518682171,1.76312682715823
2021-12-30,0.0015563792156740863,-0.0027644978795535735,0.008386230889901425,0.0005850454729232624,0.0,1.0,0.0,0.0,2021-12-30,left_only,False,False,1.0,0.0015563792156740863,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,0.0015563792156740863,0.026045484946579434,1.9094323696138855,1.80904832039389
2021-12-31,-0.0042735413304347825,-0.0025201705149949793,0.0019606406174366153,-0.00011717502902786059,0.0,1.0,0.0,0.0,2021-12-31,left_only,False,False,1.0,-0.0042735413304347825,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,-0.0042735413304347825,-0.07551598772288648,1.9012723314646705,1.6724362496409166
2022-01-03,0.006242745543799888,0.00578993353522228,-0.02624996693341608,-0.0011690029598274698,1.0,0.0,0.0,0.0,2022-01-03,left_only,False,False,1.0,0.006242745543799888,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.006242745543799888,0.11477365580802856,1.9131414908394715,1.8643878721180733
2022-01-04,0.0007754739538039512,-0.00033491948883468403,-0.00415808021334807,0.0005852758142734782,0.0,0.0,0.0,1.0,2022-01-04,left_only,False,False,1.0,0.0007754739538039512,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,0.0,0.0007754739538039512,0.011577155921912663,1.9146250822355593,1.8859721812125072
2022-01-05,-0.0011623095898928293,-0.019202141397403505,-0.005428031173329906,-0.0012869438250102672,1.0,0.0,0.0,0.0,2022-01-05,left_only,False,False,1.0,-0.0011623095898928293,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.0011623095898928293,-0.020816134855924817,1.9123996951414275,1.846713529953865
2022-01-06,0.0007757747503607249,-0.000939424842635872,0.002588897671172319,-0.0008196911563398412,1.0,0.0,0.0,0.0,2022-01-06,left_only,False,False,1.0,0.0007757747503607249,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.0007757747503607249,0.011687957414257433,1.9138832865375157,1.868297839048299
2022-01-07,-0.005426362890777692,-0.003953496232603659,-0.007188253772062003,-0.00023428629948496482,0.0,0.0,0.0,1.0,2022-01-07,left_only,False,False,1.0,-0.005426362890777692,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.005426362890777692,-0.0926607328588489,1.9034978612941689,1.6951799920834798
2022-01-10,0.002338283122946594,-0.0012444593016295302,0.002460164633088624,-0.000586395462532252,0.0,1.0,0.0,0.0,2022-01-10,left_only,False,False,1.0,0.002338283122946594,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.002338283122946594,0.0414475272063799,1.907948778217798,1.7654410109250707
2022-01-11,-0.004276789559031657,0.00910840372826316,0.006661702705760275,0.0003518989744180079,0.0,1.0,0.0,0.0,2022-01-11,left_only,False,False,1.0,-0.004276789559031657,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.004276789559031657,-0.07737994554498695,1.8997888828039489,1.628831281636802
2022-01-12,-0.006638082361147268,0.002703499576220514,-0.0038312754882572353,-0.00035177518509121875,0.0,1.0,0.0,0.0,2022-01-12,left_only,False,False,1.0,-0.006638082361147268,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.006638082361147268,-0.12869716280909915,1.8871779277311043,1.4192053169954368
2022-01-13,-0.0003930714148061565,-0.013778655547701302,0.008880760347463434,0.0004691383242498848,0.0,0.0,0.0,1.0,2022-01-13,left_only,False,False,1.0,-0.0003930714148061565,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.0003930714148061565,-0.010513959424144792,1.88643613203306,1.4042838498780164
2022-01-14,0.0027526575289229527,0.00040898037041081636,-0.01510952492292772,-0.0012897514759941942,0.0,0.0,0.0,1.0,2022-01-14,left_only,False,False,1.0,0.0027526575289229527,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0027526575289229527,0.058698681836557576,1.8916288446547331,1.4867134607902222
2022-01-18,0.0062744954820148635,-0.017709565133828598,-0.014074742234898796,-0.0015262695728138764,0.0,0.0,0.0,1.0,2022-01-18,left_only,False,False,1.0,0.0062744954820148635,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0062744954820148635,0.1291098023088051,1.9034978612941682,1.6786627418026872
2022-01-19,-0.0023382081371172703,-0.010383529564423677,0.006923630707887485,0.0004704229717293895,0.0,0.0,0.0,1.0,2022-01-19,left_only,False,False,1.0,-0.0023382081371172703,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.0023382081371172703,-0.04513379941293372,1.8990470871059049,1.6028983143321993
2022-01-20,0.0031249927187222415,-0.011068109462555653,0.006167142686015703,-0.00023537278671859063,1.0,0.0,0.0,0.0,2022-01-20,left_only,False,False,1.0,0.0031249927187222415,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.0031249927187222415,0.0590169707815984,1.9049815954256215,1.697496517315016
2022-01-21,-0.002725859732263136,-0.01963055520846335,0.011906471333153146,0.0008231374882556874,1.0,0.0,0.0,0.0,2022-01-21,left_only,False,False,1.0,-0.002725859732263136,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.002725859732263136,-0.051802969908234964,1.8997888828039484,1.6095611563092127
2022-01-24,0.0031237725272708072,0.0042466642506830965,-0.008215552506072976,0.0005874070791747066,1.0,0.0,0.0,0.0,2022-01-24,left_only,False,False,1.0,0.0031237725272708072,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,0.0,0.0031237725272708072,0.058772667700146775,1.905723391123666,1.704159359292038
2022-01-25,0.0003892462576147171,-0.012208914198170162,-0.0016147518678517603,-0.0004695592615562294,1.0,0.0,0.0,0.0,2022-01-25,left_only,False,False,1.0,0.0003892462576147171,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0003892462576147171,0.0055251388154979875,1.9064651868217097,1.7135750763158568
2022-01-26,0.005447476993094558,-0.002508809420851854,-0.012093767549898549,-0.0017621046427146458,1.0,0.0,0.0,0.0,2022-01-26,left_only,False,False,1.0,0.005447476993094558,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.005447476993094558,0.09781427098694007,1.9168506120650568,1.8811871731870826
2022-01-27,0.008513856387648566,-0.004937926350016997,0.018362837022915635,-0.0008234525379776647,1.0,0.0,0.0,0.0,2022-01-27,left_only,False,False,1.0,0.008513856387648566,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,0.008513856387648566,0.14084767173234014,1.933170402892755,2.1461480066232257
2022-01-28,-0.00038371976776274686,0.024835380912420213,0.0003496250454222416,0.0003533158203945508,1.0,0.0,0.0,0.0,2022-01-28,left_only,False,False,1.0,-0.00038371976776274686,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.00038371976776274686,-0.006952673846986612,1.9324286071947112,2.131226539505814
2022-01-31,-0.006909681035792592,0.01801099825369068,-0.005170307075845093,0.0,1.0,0.0,0.0,0.0,2022-01-31,left_only,False,False,1.0,-0.006909681035792592,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,0.0,-0.006909681035792592,-0.10406677547944188,1.9190761418945548,1.9094366657232347
2022-02-01,-0.0027059141863505776,0.006756945850825202,-0.0033193803750176665,-8.232954674902704e-05,1.0,0.0,0.0,0.0,2022-02-01,left_only,False,False,1.0,-0.0027059141863505776,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.0027059141863505776,-0.04605426513960864,1.9138832865375153,1.8214989632527265
2022-02-02,-0.0038759415310145595,0.009714132228128669,0.0033870009244179045,0.00023548007524465397,1.0,0.0,0.0,0.0,2022-02-02,left_only,False,False,1.0,-0.0038759415310145595,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,-0.0038759415310145595,-0.06831798410438972,1.90646518682171,1.6970578260350644
2022-02-03,-0.005058382189175981,-0.023505076930890656,-0.007805911592520642,-0.0008241677457718755,0.0,0.0,0.0,1.0,2022-02-03,left_only,False,False,1.0,-0.005058382189175981,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.005058382189175981,-0.09484017128057387,1.8968215572764069,1.5361085711408606
2022-02-04,-0.0007822212509986937,0.004702316152500385,-0.014742208121103606,-0.00200321418959426,1.0,0.0,0.0,0.0,2022-02-04,left_only,False,False,1.0,-0.0007822212509986937,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.0007822212509986937,-0.01763703501284075,1.895337823144953,1.5090161704881244
2022-02-07,0.00039145445437194226,-0.003209296696586983,0.0006472537658859245,0.000236273798373432,0.0,0.0,0.0,1.0,2022-02-07,left_only,False,False,1.0,0.00039145445437194226,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,0.00039145445437194226,0.0062411912295627925,1.8960797615783627,1.5184342289766433
2022-02-08,0.0015649792733782864,0.0082279342048166,-0.006685756655231301,-0.0010623439867099016,1.0,0.0,0.0,0.0,2022-02-08,left_only,False,False,1.0,0.0015649792733782864,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0015649792733782864,0.03024420407812345,1.8990470871059049,1.564358063677021
